     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           1.000;           0.001;           0.000;         64;         33;        1898.353;          68.909;          74.697;          69.240;           0.997 ( 1.440 %);   7052.045
   UNROLL4;           1.000;           0.001;           0.000;         64;         33;       30792.692;          70.152;          74.061;          70.636;           0.638 ( 0.904 %);   6912.605
   UNROLL8;           1.000;           0.001;           0.000;         64;         33;        4220.451;          68.909;          71.333;          69.118;           0.480 ( 0.695 %);   7064.412
     CBLAS;           1.000;           0.001;           0.000;         64;         33;         558.676;          90.455;         145.424;          92.432;           9.518 (10.297 %);   5282.623
