     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           2.000;           0.002;           0.000;        128;         33;        2362.306;          72.545;          77.697;          72.817;           0.888 ( 1.220 %);  13411.140
   UNROLL4;           2.000;           0.002;           0.000;        128;         33;        3755.625;         163.333;         165.758;         163.549;           0.431 ( 0.263 %);   5971.065
   UNROLL8;           2.000;           0.002;           0.000;        128;         33;        5265.912;          72.545;          73.455;          72.698;           0.201 ( 0.276 %);  13433.162
     CBLAS;           2.000;           0.002;           0.000;        128;         33;        2991.061;         199.758;         270.212;         202.128;          12.223 ( 6.047 %);   4831.415
