     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;        1024.000;           1.000;           0.001;      65536;         33;     6784589.599;      178573.545;      179331.303;      178842.269;         184.594 ( 0.103 %);   2795.760
   UNROLL4;        1024.000;           1.000;           0.001;      65536;         33;     6041559.151;      178435.091;      178936.030;      178648.939;         127.314 ( 0.071 %);   2798.785
   UNROLL8;        1024.000;           1.000;           0.001;      65536;         33;     8542949.405;      179226.848;      179716.576;      179420.573;         139.437 ( 0.078 %);   2786.748
     CBLAS;        1024.000;           1.000;           0.001;      65536;         33;     7784464.789;       48726.879;       48916.303;       48821.966;          63.303 ( 0.130 %);  10241.292
