     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           8.000;           0.008;           0.000;        512;         33;       82529.567;        1387.121;        1499.182;        1391.253;          19.397 ( 1.394 %);   2807.722
   UNROLL4;           8.000;           0.008;           0.000;        512;         33;       35152.333;        1382.000;        1494.333;        1385.640;          19.513 ( 1.408 %);   2819.094
   UNROLL8;           8.000;           0.008;           0.000;        512;         33;       35475.587;        1388.970;        1389.879;        1389.237;           0.182 ( 0.013 %);   2811.795
     CBLAS;           8.000;           0.008;           0.000;        512;         33;       76704.591;         374.333;         417.758;         375.840;           7.527 ( 2.003 %);  10393.379
