     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         256.000;           0.250;           0.000;      16384;         33;     1989885.662;       12142.455;       12275.758;       12177.593;          53.606 ( 0.440 %);  10264.754
   UNROLL4;         256.000;           0.250;           0.000;      16384;         33;     1393839.991;       12141.576;       12323.121;       12168.139;          49.570 ( 0.407 %);  10272.730
   UNROLL8;         256.000;           0.250;           0.000;      16384;         33;     5369267.983;       12140.939;       12328.576;       12169.002;          51.816 ( 0.426 %);  10272.001
     CBLAS;         256.000;           0.250;           0.000;      16384;         33;     1043292.181;       12157.333;       12356.515;       12189.170;          52.001 ( 0.427 %);  10255.005
