     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           2.000;           0.002;           0.000;        128;         33;        2266.781;          72.576;          76.818;          73.444;           0.648 ( 0.882 %);  13296.781
   UNROLL4;           2.000;           0.002;           0.000;        128;         33;        2260.781;         163.333;         166.061;         163.556;           0.481 ( 0.294 %);   5970.797
   UNROLL8;           2.000;           0.002;           0.000;        128;         33;        2580.454;          72.545;          73.455;          72.651;           0.193 ( 0.265 %);  13441.821
     CBLAS;           2.000;           0.002;           0.000;        128;         33;       11690.665;         259.576;         347.606;         262.283;          15.318 ( 5.840 %);   3723.318
