     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           4.000;           0.004;           0.000;        256;         33;       12395.610;         167.576;         170.303;         167.753;           0.479 ( 0.285 %);  11642.863
   UNROLL4;           4.000;           0.004;           0.000;        256;         33;        8419.498;         167.576;         168.485;         167.669;           0.187 ( 0.111 %);  11648.665
   UNROLL8;           4.000;           0.004;           0.000;        256;         33;       15895.946;         167.576;         168.485;         167.670;           0.188 ( 0.112 %);  11648.602
     CBLAS;           4.000;           0.004;           0.000;        256;         33;        7018.418;         183.667;         228.303;         185.185;           7.742 ( 4.181 %);  10546.858
