     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           4.000;           0.004;           0.000;        256;         33;       31466.215;         178.515;         180.939;         178.662;           0.429 ( 0.240 %);  10931.951
   UNROLL4;           4.000;           0.004;           0.000;        256;         33;        8193.456;         167.576;         168.788;         167.689;           0.233 ( 0.139 %);  11647.326
   UNROLL8;           4.000;           0.004;           0.000;        256;         33;        6365.322;         167.576;         168.515;         167.680;           0.195 ( 0.116 %);  11647.900
     CBLAS;           4.000;           0.004;           0.000;        256;         33;        6966.480;         185.788;         227.091;         187.147;           7.172 ( 3.832 %);  10436.319
