     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          16.000;           0.016;           0.000;       1024;         33;       71282.834;         748.970;         752.939;         749.322;           0.662 ( 0.088 %);  10426.087
   UNROLL4;          16.000;           0.016;           0.000;       1024;         33;       62470.034;         738.333;         739.273;         738.439;           0.190 ( 0.026 %);  10579.751
   UNROLL8;          16.000;           0.016;           0.000;       1024;         33;      193150.268;         739.545;         740.485;         739.755;           0.201 ( 0.027 %);  10560.932
     CBLAS;          16.000;           0.016;           0.000;       1024;         33;       62998.552;         752.909;         813.333;         754.775;          10.513 ( 1.393 %);  10350.766
