     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         256.000;           0.250;           0.000;      16384;         33;     1236052.187;       12155.515;       12269.394;       12184.286;          46.670 ( 0.383 %);  10259.116
   UNROLL4;         256.000;           0.250;           0.000;      16384;         33;     1102567.451;       12141.242;       12348.303;       12176.656;          62.157 ( 0.510 %);  10265.544
   UNROLL8;         256.000;           0.250;           0.000;      16384;         33;     1414680.847;       12152.182;       12385.030;       12185.727;          61.625 ( 0.506 %);  10257.902
     CBLAS;         256.000;           0.250;           0.000;      16384;         33;     1772995.915;       12157.061;       12384.455;       12190.916;          62.624 ( 0.514 %);  10253.537
