     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           2.000;           0.002;           0.000;        128;         33;        4224.185;         342.152;         344.606;         342.524;           0.419 ( 0.122 %);   2851.075
   UNROLL4;           2.000;           0.002;           0.000;        128;         33;        3272.333;         339.424;         340.030;         339.582;           0.172 ( 0.051 %);   2875.777
   UNROLL8;           2.000;           0.002;           0.000;        128;         33;       43372.969;         338.212;         338.818;         338.359;           0.171 ( 0.051 %);   2886.172
     CBLAS;           2.000;           0.002;           0.000;        128;         33;       43315.267;          89.242;         132.061;          90.842;           7.400 ( 8.146 %);  10750.114
