     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;        1024.000;           1.000;           0.001;      65536;         33;    10115234.281;       48702.000;       49590.000;       48872.201;         198.742 ( 0.407 %);  10230.765
   UNROLL4;        1024.000;           1.000;           0.001;      65536;         33;     4577465.489;       48685.273;       49055.061;       48844.988;         104.052 ( 0.213 %);  10236.465
   UNROLL8;        1024.000;           1.000;           0.001;      65536;         33;     7322060.470;       48736.273;       49064.485;       48853.359;         106.433 ( 0.218 %);  10234.711
     CBLAS;        1024.000;           1.000;           0.001;      65536;         33;    18220006.374;       48663.424;       48883.818;       48758.553;          68.582 ( 0.141 %);  10254.611
