     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;         33;          51.673;           9.121;          17.000;           9.678;           1.329 (13.732 %);   6306.792
   UNROLL4;           0.125;           0.000;           0.000;          8;         33;        2477.390;           7.273;          10.333;           7.527;           0.559 ( 7.421 %);   8108.733
   UNROLL8;           0.125;           0.000;           0.000;          8;         33;          52.500;           6.970;           9.121;           7.075;           0.385 ( 5.446 %);   8626.513
     CBLAS;           0.125;           0.000;           0.000;          8;         33;         105.348;          19.121;          91.061;          21.399;          12.510 (58.461 %);   2852.184
