     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         256.000;           0.250;           0.000;      16384;         33;     1716802.178;       12152.788;       12346.212;       12177.308;          51.481 ( 0.423 %);  10264.995
   UNROLL4;         256.000;           0.250;           0.000;      16384;         33;     5206510.089;       12140.333;       12253.273;       12178.110;          50.923 ( 0.418 %);  10264.318
   UNROLL8;         256.000;           0.250;           0.000;      16384;         33;     3897392.416;       12140.939;       12759.697;       12190.503;         144.591 ( 1.186 %);  10253.884
     CBLAS;         256.000;           0.250;           0.000;      16384;         33;     1225241.593;       12157.636;       12274.212;       12183.803;          44.831 ( 0.368 %);  10259.523
