     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          32.000;           0.031;           0.000;       2048;         33;       98649.348;        1510.394;        1622.152;        1514.098;          19.402 ( 1.281 %);  10319.674
   UNROLL4;          32.000;           0.031;           0.000;       2048;         33;      342840.117;        1498.848;        1610.303;        1502.560;          19.344 ( 1.287 %);  10398.918
   UNROLL8;          32.000;           0.031;           0.000;       2048;         33;      334409.812;        1499.758;        1599.364;        1503.013;          17.298 ( 1.151 %);  10395.786
     CBLAS;          32.000;           0.031;           0.000;       2048;         33;       92224.483;        1514.939;        1589.970;        1517.484;          13.013 ( 0.858 %);  10296.649
