     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;        1024.000;           1.000;           0.001;      65536;         33;     5477659.354;       48687.697;       49417.273;       48859.690;         170.067 ( 0.348 %);  10233.385
   UNROLL4;        1024.000;           1.000;           0.001;      65536;         33;    13241775.427;       48688.333;       48937.576;       48806.319;          69.842 ( 0.143 %);  10244.575
   UNROLL8;        1024.000;           1.000;           0.001;      65536;         33;     5960471.363;       48702.303;       48993.758;       48840.681;          70.525 ( 0.144 %);  10237.367
     CBLAS;        1024.000;           1.000;           0.001;      65536;         33;    53463426.059;       48747.818;       48937.273;       48825.538;          56.162 ( 0.115 %);  10240.543
