     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          16.000;           0.016;           0.000;       1024;         33;       84953.792;         748.970;         752.000;         749.322;           0.493 ( 0.066 %);  10426.087
   UNROLL4;          16.000;           0.016;           0.000;       1024;         33;       84125.366;         738.636;         739.273;         738.750;           0.159 ( 0.021 %);  10575.293
   UNROLL8;          16.000;           0.016;           0.000;       1024;         33;      754405.133;         738.030;         739.848;         738.163;           0.351 ( 0.048 %);  10583.712
     CBLAS;          16.000;           0.016;           0.000;       1024;         33;       41918.098;         754.727;         815.182;         756.831;          10.476 ( 1.384 %);  10322.647
