     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         512.000;           0.500;           0.000;      32768;         33;     5325219.357;       24330.485;       24722.152;       24412.959;          87.413 ( 0.358 %);  10240.463
   UNROLL4;         512.000;           0.500;           0.000;      32768;         33;     3530119.345;       24316.515;       24831.455;       24403.261;         112.490 ( 0.461 %);  10244.533
   UNROLL8;         512.000;           0.500;           0.000;      32768;         33;     8289252.906;       24305.576;       24537.848;       24351.899;          58.941 ( 0.242 %);  10266.140
     CBLAS;         512.000;           0.500;           0.000;      32768;         33;     6785912.744;       24317.455;       24649.606;       24384.637;          80.672 ( 0.331 %);  10252.357
