     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.250;           0.000;           0.000;         16;         33;          96.883;           5.455;           8.788;           5.657;           0.585 (10.334 %);  21576.785
   UNROLL4;           0.250;           0.000;           0.000;         16;         33;         415.514;          12.424;          16.394;          12.613;           0.713 ( 5.650 %);   9677.823
   UNROLL8;           0.250;           0.000;           0.000;         16;         33;        1095.685;           5.455;           6.667;           5.520;           0.219 ( 3.976 %);  22115.217
     CBLAS;           0.250;           0.000;           0.000;         16;         33;         316.899;          37.030;         127.818;          39.938;          15.785 (39.524 %);   3056.459
