     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          16.000;           0.016;           0.000;       1024;         33;       75688.168;         739.242;         744.121;         739.541;           0.837 ( 0.113 %);  10563.987
   UNROLL4;          16.000;           0.016;           0.000;       1024;         33;       85888.750;         738.333;         738.667;         738.401;           0.112 ( 0.015 %);  10580.290
   UNROLL8;          16.000;           0.016;           0.000;       1024;         33;      124450.468;         738.333;         739.273;         738.383;           0.160 ( 0.022 %);  10580.554
     CBLAS;          16.000;           0.016;           0.000;       1024;         33;       51200.397;         753.818;         806.667;         755.459;           9.193 ( 1.217 %);  10341.393
