     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          16.000;           0.016;           0.000;       1024;         33;      143455.567;        2780.061;        2962.515;        2793.120;          40.598 ( 1.453 %);   2797.051
   UNROLL4;          16.000;           0.016;           0.000;       1024;         33;      104210.017;        2776.424;        2901.182;        2787.380;          33.809 ( 1.213 %);   2802.811
   UNROLL8;          16.000;           0.016;           0.000;       1024;         33;       80434.094;        2789.485;        2986.515;        2799.469;          38.769 ( 1.385 %);   2790.708
     CBLAS;          16.000;           0.016;           0.000;       1024;         33;      359145.186;         754.424;         798.455;         755.816;           7.655 ( 1.013 %);  10336.506
