     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;          32.000;           0.031;           0.000;       2048;         33;      116081.252;        1501.303;        1510.697;        1501.680;           1.704 ( 0.113 %);  10405.010
   UNROLL4;          32.000;           0.031;           0.000;       2048;         33;       92317.296;        1500.364;        1581.152;        1503.905;          14.850 ( 0.987 %);  10389.616
   UNROLL8;          32.000;           0.031;           0.000;       2048;         33;       81730.972;        1499.455;        1560.212;        1503.096;          13.534 ( 0.900 %);  10395.208
     CBLAS;          32.000;           0.031;           0.000;       2048;         33;      182125.609;        1514.939;        1609.394;        1520.614;          21.831 ( 1.436 %);  10275.452
