     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;         128.000;           0.125;           0.000;       8192;         33;      517580.394;        6082.636;        6251.727;        6103.692;          45.896 ( 0.752 %);  10239.703
   UNROLL4;         128.000;           0.125;           0.000;       8192;         33;     2502725.737;        6058.636;        6170.061;        6070.525;          32.762 ( 0.540 %);  10295.649
   UNROLL8;         128.000;           0.125;           0.000;       8192;         33;     4924849.391;        6058.939;        6202.848;        6070.115;          34.695 ( 0.572 %);  10296.346
     CBLAS;         128.000;           0.125;           0.000;       8192;         33;      671279.716;        6076.545;        6157.909;        6085.073;          22.748 ( 0.374 %);  10271.036
