     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.250;           0.000;           0.000;         16;         33;         185.859;          10.000;          13.970;          10.360;           0.666 ( 6.426 %);  11782.890
   UNROLL4;           0.250;           0.000;           0.000;         16;         33;         206.993;          13.333;          17.000;          13.478;           0.635 ( 4.708 %);   9056.722
   UNROLL8;           0.250;           0.000;           0.000;         16;         33;         198.068;          11.818;          14.576;          11.960;           0.499 ( 4.170 %);  10206.893
