     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           4.000;           0.004;           0.000;        256;         33;       90495.538;         689.485;         692.212;         690.379;           0.463 ( 0.067 %);   2829.061
   UNROLL4;           4.000;           0.004;           0.000;        256;         33;        8015.834;         684.909;         685.818;         685.040;           0.197 ( 0.029 %);   2851.109
   UNROLL8;           4.000;           0.004;           0.000;        256;         33;        6884.933;         685.818;         686.727;         686.062;           0.225 ( 0.033 %);   2846.866
     CBLAS;           4.000;           0.004;           0.000;        256;         33;       13913.135;         185.485;         212.818;         186.410;           4.743 ( 2.544 %);  10477.602
